Aachen;Basel;Berlin;Bremen;Dortmund;Dresden;Duesseldorf;Emden;Erfurt;Flensburg;Frankfurt Main;Frankfurt Oder;Garmisch-Patenkirchen;Goerlitz;Hamburg;Hannover;Kassel;Koblenz;Koeln;Leipzig;Mannheim;Muenchen;Nuernberg;Passau;Rostock;Saarbruecken;Salzburg;Stuttgart;Trier;Wiesbaden
0;545;650;370;155;645;90;375;440;625;255;700;700;750;480;355;310;165;75;570;290;650;470;690;650;310;800;420;160;230
545;0;875;775;555;745;550;845;585;980;335;940;370;840;825;680;525;405;505;710;270;390;450;580;1000;265;530;270;325;350
650;875;0;400;495;200;560;520;300;450;550;105;675;220;300;290;385;600;580;190;615;590;440;630;230;725;735;630;715;570
370;775;400;0;235;490;285;140;340;275;445;460;835;575;130;130;285;410;315;390;515;750;585;800;300;550;910;630;480;430
155;555;495;235;0;515;70;305;310;490;225;560;700;610;350;215;165;190;100;440;300;605;440;660;515;330;755;420;260;210
645;745;200;490;515;0;580;620;215;660;460;180;550;105;500;385;350;510;570;115;530;460;315;465;440;640;605;510;635;490
90;550;560;285;70;580;0;290;375;540;225;625;680;680;400;280;235;145;40;505;280;610;445;655;570;280;770;410;200;200
375;845;520;140;305;620;290;0;470;400;520;590;930;700;255;260;390;425;330;520;600;840;675;890;425;560;980;710;500;480
440;585;300;340;310;215;375;470;0;520;260;370;510;320;370;220;150;310;370;140;330;420;270;460;490;440;580;350;430;280
625;980;450;275;490;660;540;400;520;0;650;550;1020;690;160;310;470;670;570;570;725;930;795;980;285;810;1080;810;735;680
255;335;550;445;225;460;225;520;260;650;0;610;480;560;500;350;200;120;200;385;85;400;230;440;740;200;540;210;190;40
700;940;105;460;560;180;625;590;370;550;610;0;740;170;385;350;450;660;640;255;680;650;510;700;325;790;800;700;780;640
700;370;675;835;700;550;680;930;510;1020;480;740;0;650;860;720;560;550;650;520;410;90;260;280;870;500;180;300;580;500
750;840;220;575;610;105;680;700;320;690;560;170;650;0;530;470;450;610;670;215;630;560;420;570;470;740;540;610;730;590
480;825;300;130;350;500;400;255;370;160;500;385;860;530;0;155;310;520;430;440;570;780;610;820;180;660;920;660;590;520
355;680;290;130;215;385;280;260;220;310;350;350;720;470;155;0;170;390;300;290;430;630;470;680;330;530;780;520;460;380
310;525;385;285;165;350;235;390;150;470;200;450;560;450;310;170;0;250;250;280;270;470;310;520;560;380;625;360;340;220
165;405;600;410;190;510;145;425;310;670;120;660;550;610;520;390;250;0;105;440;150;490;340;550;690;180;660;280;140;80
75;505;580;315;100;570;40;330;370;570;200;640;650;670;430;300;250;105;0;500;250;580;410;620;600;250;720;370;180;170
570;710;190;390;440;115;505;520;140;570;385;255;520;215;440;290;280;440;500;0;460;430;280;470;380;570;570;470;560;410
290;270;615;515;300;530;280;600;330;725;85;680;410;630;570;430;270;150;250;460;0;350;240;440;810;140;510;135;180;100
650;390;590;750;605;460;610;840;420;930;400;650;90;560;780;630;470;490;580;430;350;0;170;190;780;430;150;230;500;430
470;450;440;585;440;315;445;675;270;795;230;510;260;420;610;470;310;340;410;280;240;170;0;220;630;370;320;210;420;260
690;580;630;800;660;465;655;890;460;980;440;700;280;570;820;680;520;550;620;470;440;190;220;0;820;570;120;400;620;470
650;1000;230;300;515;440;570;425;490;285;740;325;870;470;180;330;560;690;600;380;810;780;630;820;0;920;940;820;760;760
310;265;725;550;330;640;280;560;440;810;200;790;500;740;660;530;380;180;250;570;140;430;370;570;920;0;600;220;100;160
800;530;735;910;755;605;770;980;580;1080;540;800;180;540;920;780;625;660;720;570;510;150;320;120;940;600;0;390;700;570
420;270;630;630;420;510;410;710;350;810;210;700;300;610;660;520;360;280;370;470;135;230;210;400;820;220;390;0;300;220
160;325;715;480;260;635;200;500;430;735;190;780;580;730;590;460;340;140;180;560;180;500;420;620;760;100;700;300;0;150
230;350;570;430;210;490;200;480;280;680;40;640;500;590;520;380;220;80;170;410;100;430;260;470;760;160;570;220;150;0
